fpr tpr threshold Method Boundary
0.6720224988554361 0.9753510140405616 0.0094321762438331 Bayes 40
0.6725021256186096 0.9753510140405616 0.0093825250341639 Bayes 40
0.6725021256186096 0.9756630265210608 0.0093749910310417 Bayes 40
0.6730035535982908 0.9756630265210608 0.0093270959710229 Bayes 40
0.6730035535982908 0.97597503900156 0.009326067310324 Bayes 40
0.6737229937430509 0.97597503900156 0.0092492803498959 Bayes 40
0.6737229937430509 0.9762870514820593 0.0092486255136468 Bayes 40
0.675161874032571 0.9762870514820593 0.0091182178405753 Bayes 40
0.675161874032571 0.9765990639625585 0.0091181069909016 Bayes 40
0.6752926813316183 0.9765990639625585 0.0091083389687072 Bayes 40
0.6752926813316183 0.9769110764430577 0.0091073769120506 Bayes 40
0.6763827421570123 0.9769110764430577 0.0090081453716151 Bayes 40
0.6763827421570123 0.9772230889235569 0.0090061602487342 Bayes 40
0.6798273343652576 0.9772230889235569 0.0087414985591676 Bayes 40
0.6798273343652576 0.9775351014040562 0.0087389158775067 Bayes 40
0.681767642634459 0.9775351014040562 0.0085932918587739 Bayes 40
0.681767642634459 0.9778471138845554 0.008592221997706 Bayes 40
0.685430247007783 0.9778471138845554 0.0083248183522773 Bayes 40
0.685430247007783 0.9781591263650546 0.0083231030474267 Bayes 40
0.6880899954217445 0.9781591263650546 0.0080937846994425 Bayes 40
0.6880899954217445 0.9784711388455538 0.0080919847466023 Bayes 40
0.6887658331334888 0.9784711388455538 0.0080331805980844 Bayes 40
0.6887658331334888 0.9787831513260531 0.0080326888817894 Bayes 40
0.6897468878763435 0.9787831513260531 0.0079306993472666 Bayes 40
0.6897468878763435 0.9790951638065523 0.0079306635553426 Bayes 40
0.6906625389696746 0.9790951638065523 0.007853431327114 Bayes 40
0.6906625389696746 0.9794071762870514 0.007850063960329 Bayes 40
0.6935621007652227 0.9794071762870514 0.0076546876898109 Bayes 40
0.6935621007652227 0.9797191887675507 0.0076517344495819 Bayes 40
0.6939763238788724 0.9797191887675507 0.0076179832097793 Bayes 40
0.6939763238788724 0.9800312012480499 0.0076165801883805 Bayes 40
0.697006692973468 0.9800312012480499 0.0073629070613987 Bayes 40
0.697006692973468 0.9803432137285492 0.007359393845958 Bayes 40
0.6970720966229915 0.9803432137285492 0.0073562862050456 Bayes 40
0.6970720966229915 0.9806552262090483 0.0073538281799874 Bayes 40
0.6998408511194925 0.9806552262090483 0.007119423655248 Bayes 40
0.6998408511194925 0.9809672386895476 0.0071184095783054 Bayes 40
0.7052911552464628 0.9809672386895476 0.0067241304737117 Bayes 40
0.7052911552464628 0.9812792511700468 0.0067240275512609 Bayes 40
0.7078855000109006 0.9812792511700468 0.0065295839260865 Bayes 40
0.7078855000109006 0.981591263650546 0.0065286578221696 Bayes 40
0.710370838692799 0.981591263650546 0.006330171126856 Bayes 40
0.710370838692799 0.9819032761310452 0.0063292951791499 Bayes 40
0.7129869846737448 0.9819032761310452 0.0061209067850592 Bayes 40
0.7129869846737448 0.9822152886115445 0.0061193225702756 Bayes 40
0.713684623601997 0.9822152886115445 0.0060628631063337 Bayes 40
0.713684623601997 0.9825273010920437 0.0060625328489423 Bayes 40
0.7137064248185049 0.9825273010920437 0.0060615280092986 Bayes 40
0.7137064248185049 0.982839313572543 0.0060597773582146 Bayes 40
0.7137500272515206 0.982839313572543 0.0060574949805071 Bayes 40
0.7137500272515206 0.9831513260530421 0.0060569137792616 Bayes 40
0.7152543111905645 0.9831513260530421 0.0059450640827471 Bayes 40
0.7152543111905645 0.9834633385335413 0.0059442339372988 Bayes 40
0.715515925788659 0.9834633385335413 0.0059226660650608 Bayes 40
0.715515925788659 0.9840873634945397 0.0059212553055083 Bayes 40
0.7166059866140531 0.9840873634945397 0.0058437561151488 Bayes 40
0.7166059866140531 0.984399375975039 0.005841651888177 Bayes 40
0.7171292158102422 0.984399375975039 0.0058046151079985 Bayes 40
0.7171292158102422 0.9847113884555382 0.0058016533256816 Bayes 40
0.7187643070483333 0.9847113884555382 0.0057108073555233 Bayes 40
0.7187643070483333 0.9850234009360375 0.0057061741182329 Bayes 40
0.7228847369683228 0.9850234009360375 0.0054395391011487 Bayes 40
0.7228847369683228 0.9853354134165366 0.0054383703524324 Bayes 40
0.7247378403714927 0.9853354134165366 0.005310012792146 Bayes 40
0.7247378403714927 0.9856474258970359 0.0053068826589481 Bayes 40
0.7247596415880007 0.9856474258970359 0.005306837072593 Bayes 40
0.7247596415880007 0.9859594383775351 0.0053066121966909 Bayes 40
0.7267871547232335 0.9859594383775351 0.0051948482474823 Bayes 40
0.7267871547232335 0.9862714508580344 0.0051944753103165 Bayes 40
0.7310601931587782 0.9862714508580344 0.0049421219364809 Bayes 40
0.7310601931587782 0.9865834633385335 0.0049416500327806 Bayes 40
0.7314308138394122 0.9865834633385335 0.0049210142297508 Bayes 40
0.7314308138394122 0.9868954758190328 0.0049207999309907 Bayes 40
0.7407399332882775 0.9868954758190328 0.0043426462115386 Bayes 40
0.7407399332882775 0.987207488299532 0.0043425759459905 Bayes 40
0.7423750245263686 0.987207488299532 0.0042435834856592 Bayes 40
0.7423750245263686 0.9875195007800313 0.0042433286299684 Bayes 40
0.7424622293924001 0.9875195007800313 0.0042383869204827 Bayes 40
0.7424622293924001 0.9878315132605304 0.0042380024995368 Bayes 40
0.743770302382873 0.9878315132605304 0.0041729647945664 Bayes 40
0.743770302382873 0.9881435257410296 0.0041727236760139 Bayes 40
0.744489742527633 0.9881435257410296 0.0041385553198482 Bayes 40
0.744489742527633 0.9884555382215289 0.0041384426525713 Bayes 40
0.7510737099130131 0.9884555382215289 0.0037494567060289 Bayes 40
0.7510737099130131 0.988767550702028 0.0037491428961976 Bayes 40
0.755695567812684 0.988767550702028 0.0034771422959499 Bayes 40
0.755695567812684 0.9890795631825273 0.0034767908268313 Bayes 40
0.7563932067409361 0.9890795631825273 0.0034438920126481 Bayes 40
0.7563932067409361 0.9893915756630265 0.0034416094792662 Bayes 40
0.7569818395866489 0.9893915756630265 0.0034209088820595 Bayes 40
0.7569818395866489 0.9897035881435258 0.0034204831450315 Bayes 40
0.7585297259587085 0.9897035881435258 0.003347231894186 Bayes 40
0.7585297259587085 0.9900156006240249 0.0033464167515622 Bayes 40
0.7592927685364843 0.9900156006240249 0.0033045372884097 Bayes 40
0.7592927685364843 0.9903276131045242 0.0033024946132126 Bayes 40
0.7600122086812444 0.9903276131045242 0.0032722502506546 Bayes 40
0.7600122086812444 0.9906396255850234 0.0032718997687159 Bayes 40
0.7608406549085439 0.9906396255850234 0.00322996679879 Bayes 40
0.7608406549085439 0.9909516380655227 0.0032294384115443 Bayes 40
0.7621705291155246 0.9909516380655227 0.0031578853839568 Bayes 40
0.7621705291155246 0.9912636505460218 0.003156289434637 Bayes 40
0.7654843140247226 0.9912636505460218 0.0030115077503216 Bayes 40
0.7654843140247226 0.9915756630265211 0.0030113752568168 Bayes 40
0.7695393402951884 0.9915756630265211 0.0028383391088162 Bayes 40
0.7695393402951884 0.9918876755070203 0.0028380594905153 Bayes 40
0.7740085896793041 0.9918876755070203 0.0026446278088137 Bayes 40
0.7740085896793041 0.9921996879875195 0.0026445976673551 Bayes 40
0.7761451088970764 0.9921996879875195 0.0025588896828589 Bayes 40
0.7761451088970764 0.9925117004680187 0.0025582232462245 Bayes 40
0.7777583989186596 0.9925117004680187 0.0024863407482299 Bayes 40
0.7777583989186596 0.9928237129485179 0.0024858242495293 Bayes 40
0.7782816281148488 0.9928237129485179 0.0024664592721746 Bayes 40
0.7782816281148488 0.9931357254290172 0.0024624173797678 Bayes 40
0.7797641108373847 0.9931357254290172 0.0023922546011846 Bayes 40
0.7797641108373847 0.9934477379095163 0.0023918047872823 Bayes 40
0.79493775752687 0.9934477379095163 0.0018460516847557 Bayes 40
0.79493775752687 0.9937597503900156 0.0018458307210856 Bayes 40
0.8001046458392378 0.9937597503900156 0.0016849696852428 Bayes 40
0.8001046458392378 0.9940717628705148 0.001684202488667 Bayes 40
0.8065578059255707 0.9940717628705148 0.0015196947840225 Bayes 40
0.8065578059255707 0.9943837753510141 0.0015191038962385 Bayes 40
0.8082801020296932 0.9943837753510141 0.0014575517992688 Bayes 40
0.8082801020296932 0.9946957878315132 0.0014560547382422 Bayes 40
0.8101332054328632 0.9946957878315132 0.0014057363897645 Bayes 40
0.8101332054328632 0.9950078003120125 0.001405492192637 Bayes 40
0.8167171728182433 0.9950078003120125 0.0012472334908705 Bayes 40
0.8167171728182433 0.9953198127925117 0.0012471396798629 Bayes 40
0.8171531971484008 0.9953198127925117 0.0012392432935263 Bayes 40
0.8171531971484008 0.995631825273011 0.0012388596614188 Bayes 40
0.8180688482417319 0.995631825273011 0.0012126067373282 Bayes 40
0.8180688482417319 0.9959438377535101 0.0012117950499238 Bayes 40
0.8224290915433081 0.9959438377535101 0.0011143472472034 Bayes 40
0.8224290915433081 0.9962558502340093 0.0011138264974086 Bayes 40
0.8230395256055288 0.9962558502340093 0.0011028153763516 Bayes 40
0.8230395256055288 0.9965678627145086 0.0011020988771631 Bayes 40
0.8298851075890035 0.9965678627145086 0.0009557573265645 Bayes 40
0.8298851075890035 0.9968798751950078 0.0009550533381846 Bayes 40
0.8370141053870807 0.9968798751950078 0.000822688459915 Bayes 40
0.8370141053870807 0.997191887675507 0.0008226547510824 Bayes 40
0.8405895048943731 0.997191887675507 0.0007548039210676 Bayes 40
0.8405895048943731 0.9975039001560062 0.0007539380241801 Bayes 40
0.8581612853997254 0.9975039001560062 0.0004964069296461 Bayes 40
0.8581612853997254 0.9978159126365055 0.0004961859889404 Bayes 40
0.8715254311190564 0.9978159126365055 0.000346285165499 Bayes 40
0.8715254311190564 0.9981279251170047 0.000346194956485 Bayes 40
0.8757548671215853 0.9981279251170047 0.0003050343124824 Bayes 40
0.8757548671215853 0.9984399375975039 0.0003048775987968 Bayes 40
0.8797662909590355 0.9984399375975039 0.0002715185311449 Bayes 40
0.8797662909590355 0.9987519500780031 0.0002710520806135 Bayes 40
0.8878981447164752 0.9987519500780031 0.0002121863100746 Bayes 40
0.8878981447164752 0.9990639625585024 0.0002121175462574 Bayes 40
0.8889664043253613 0.9990639625585024 0.0002032121254047 Bayes 40
0.8889664043253613 0.9993759750390016 0.0002031571453987 Bayes 40
0.8905360919139288 0.9993759750390016 0.000190731374353 Bayes 40
0.8905360919139288 0.9996879875195008 0.0001904160683221 Bayes 40
0.9025485622097713 0.9996879875195008 0.0001225882568264 Bayes 40
0.9025485622097713 1.0 0.0001225568541184 Bayes 40
1.0 1.0 3.3270997969475076e-10 Bayes 40
0.0 0.0 1.9967537517767995 Bayes 48
2.180121650788114e-05 0.0 0.9967537517767996 Bayes 48
4.360243301576228e-05 0.0 0.9353242528815572 Bayes 48
4.360243301576228e-05 0.00031201248049921997 0.8354886168062122 Bayes 48
6.540364952364342e-05 0.00031201248049921997 0.8312965288613982 Bayes 48
6.540364952364342e-05 0.00093603744149766 0.8051089630552777 Bayes 48
0.0011772656914255815 0.00093603744149766 0.6077714992558179 Bayes 48
0.0011772656914255815 0.0012480499219968799 0.6070638340731433 Bayes 48
0.0017440973206304911 0.0012480499219968799 0.5748781126836545 Bayes 48
0.0017440973206304911 0.0015600624024961 0.5745458574252241 Bayes 48
0.0018095009701541347 0.0015600624024961 0.572220791677256 Bayes 48
0.0018095009701541347 0.00187207488299532 0.570826446030886 Bayes 48
0.0018531034031698968 0.00187207488299532 0.5691320632773048 Bayes 48
0.0018531034031698968 0.00218408736349454 0.5689043137850087 Bayes 48
0.002507139898406331 0.00218408736349454 0.5424183987715031 Bayes 48
0.002507139898406331 0.0024960998439937598 0.5415638901604636 Bayes 48
0.0027687544965009046 0.0024960998439937598 0.5316247539236326 Bayes 48
0.0027687544965009046 0.0028081123244929796 0.5313454780197189 Bayes 48
0.003008567878087597 0.0028081123244929796 0.5191801214653435 Bayes 48
0.003008567878087597 0.0031201248049922 0.5172470672795494 Bayes 48
0.003400989775229458 0.0031201248049922 0.5015299666854358 Bayes 48
0.003400989775229458 0.0034321372854914196 0.5012484626814112 Bayes 48
0.003575399507292507 0.0034321372854914196 0.4984914410309174 Bayes 48
0.003575399507292507 0.004056162246489859 0.4977428214229304 Bayes 48
0.003880616538402843 0.004056162246489859 0.4899110579496219 Bayes 48
0.003880616538402843 0.00436817472698908 0.4887990543112711 Bayes 48
0.004055026270465892 0.00436817472698908 0.4808196172888796 Bayes 48
0.004055026270465892 0.0046801872074883 0.4801514841752098 Bayes 48
0.004360243301576228 0.0046801872074883 0.4719563394712011 Bayes 48
0.004360243301576228 0.0049921996879875195 0.4718659319649539 Bayes 48
0.00460005668316292 0.0049921996879875195 0.4640727969177703 Bayes 48
0.00460005668316292 0.005304212168486739 0.4638498193908342 Bayes 48
0.004709062765702326 0.005304212168486739 0.4625221688751245 Bayes 48
0.004709062765702326 0.005616224648985959 0.4621028941232705 Bayes 48
0.005036081013320543 0.005616224648985959 0.4563523691787639 Bayes 48
0.005036081013320543 0.00592823712948518 0.4555936153075957 Bayes 48
0.005145087095859949 0.00592823712948518 0.453734883851921 Bayes 48
0.005145087095859949 0.0062402496099844 0.453528057861117 Bayes 48
0.005406701693954523 0.0062402496099844 0.4471542430740307 Bayes 48
0.005406701693954523 0.006552262090483619 0.4466358730978789 Bayes 48
0.005428502910462404 0.006552262090483619 0.4465186887128194 Bayes 48
0.005428502910462404 0.006864274570982839 0.4463691332756877 Bayes 48
0.0054503041269702845 0.006864274570982839 0.4460206567153753 Bayes 48
0.0054503041269702845 0.007176287051482059 0.4455208050718138 Bayes 48
0.0056901175085569775 0.007176287051482059 0.4422947200436938 Bayes 48
0.0056901175085569775 0.00748829953198128 0.4413991675972493 Bayes 48
0.005755521158080621 0.00748829953198128 0.4406726783850417 Bayes 48
0.005755521158080621 0.0078003120124804995 0.4401649390891312 Bayes 48
0.005842726024112146 0.0078003120124804995 0.4386007576757524 Bayes 48
0.005842726024112146 0.008112324492979718 0.4382603909803604 Bayes 48
0.0061261418387146 0.008112324492979718 0.4356099539360716 Bayes 48
0.0061261418387146 0.00873634945397816 0.4352648259652582 Bayes 48
0.0062787503542697685 0.00873634945397816 0.4338258246669181 Bayes 48
0.0062787503542697685 0.009048361934477379 0.4334703517149919 Bayes 48
0.007870239159345092 0.009048361934477379 0.4126564474568937 Bayes 48
0.007870239159345092 0.0093603744149766 0.4125033884996713 Bayes 48
0.008938498768231268 0.0093603744149766 0.4035420734157423 Bayes 48
0.008938498768231268 0.009672386895475818 0.4023237175620707 Bayes 48
0.009592535263467702 0.009672386895475818 0.3958159607472954 Bayes 48
0.009592535263467702 0.009984399375975039 0.3957712535544725 Bayes 48
0.009941354727593799 0.009984399375975039 0.3916219913670524 Bayes 48
0.009941354727593799 0.01029641185647426 0.3913110816484568 Bayes 48
0.011162222852035143 0.01029641185647426 0.3822677882661152 Bayes 48
0.011162222852035143 0.010608424336973479 0.3822480223689071 Bayes 48
0.011358433800606074 0.010608424336973479 0.3811897191517883 Bayes 48
0.011358433800606074 0.0109204368174727 0.3810473662924794 Bayes 48
0.011685452048224292 0.0109204368174727 0.3789954641300581 Bayes 48
0.011685452048224292 0.011232449297971918 0.3788596394857157 Bayes 48
0.012361289759968606 0.011232449297971918 0.3738979628243544 Bayes 48
0.012361289759968606 0.01185647425897036 0.3738169545520555 Bayes 48
0.012448494626000131 0.01185647425897036 0.3728287507063538 Bayes 48
0.012448494626000131 0.012168486739469579 0.3727310588930277 Bayes 48
0.012993525038697159 0.012168486739469579 0.3682310547298285 Bayes 48
0.012993525038697159 0.0124804992199688 0.3681898327582332 Bayes 48
0.013909176132028167 0.0124804992199688 0.362659097688549 Bayes 48
0.013909176132028167 0.012792511700468018 0.3626395533538961 Bayes 48
0.013952778565043929 0.012792511700468018 0.3620140612997208 Bayes 48
0.013952778565043929 0.013104524180967239 0.3619892779038686 Bayes 48
0.014127188297106979 0.013104524180967239 0.3610070050239225 Bayes 48
0.014127188297106979 0.01341653666146646 0.360827538207539 Bayes 48
0.014301598029170028 0.01341653666146646 0.3600730402952009 Bayes 48
0.014301598029170028 0.013728549141965678 0.3599020042876453 Bayes 48
0.01434520046218579 0.013728549141965678 0.3593181112635021 Bayes 48
0.01434520046218579 0.014040561622464899 0.3591702560210814 Bayes 48
0.014476007761233077 0.014040561622464899 0.3585210615172163 Bayes 48
0.014476007761233077 0.014664586583463339 0.358255882695994 Bayes 48
0.014650417493296125 0.014664586583463339 0.357505803083546 Bayes 48
0.014650417493296125 0.01497659906396256 0.3574856894720351 Bayes 48
0.014715821142819769 0.01497659906396256 0.3574171966829844 Bayes 48
0.014715821142819769 0.015600624024960999 0.3570109369985466 Bayes 48
0.0149120320913907 0.015600624024960999 0.3561806624997677 Bayes 48
0.0149120320913907 0.01591263650546022 0.3560495318659746 Bayes 48
0.014999236957422224 0.01591263650546022 0.3556419965232982 Bayes 48
0.014999236957422224 0.016536661466458658 0.3550179446950079 Bayes 48
0.015435261287579848 0.016536661466458658 0.3527997562845482 Bayes 48
0.015435261287579848 0.016848673946957878 0.3527364068109163 Bayes 48
0.015500664937103491 0.016848673946957878 0.3523136838625278 Bayes 48
0.015500664937103491 0.0171606864274571 0.3518787798567174 Bayes 48
0.015631472236150776 0.0171606864274571 0.3510531481856186 Bayes 48
0.015631472236150776 0.018096723868954757 0.3508247866546967 Bayes 48
0.015958490483768996 0.018096723868954757 0.349215155639385 Bayes 48
0.015958490483768996 0.018408736349453978 0.3491973087062658 Bayes 48
0.01648171967995814 0.018408736349453978 0.3470041790639949 Bayes 48
0.01648171967995814 0.0187207488299532 0.3469208201485007 Bayes 48
0.016612526979005428 0.0187207488299532 0.3465537005092647 Bayes 48
0.016612526979005428 0.01903276131045242 0.3463803792217573 Bayes 48
0.01700494887614729 0.01903276131045242 0.3449497096486534 Bayes 48
0.01700494887614729 0.019344773790951637 0.3448744317653794 Bayes 48
0.01704855130916305 0.019344773790951637 0.3446548838754067 Bayes 48
0.01704855130916305 0.019968798751950078 0.3444943251216947 Bayes 48
0.0172229610412261 0.019968798751950078 0.3435999367186401 Bayes 48
0.0172229610412261 0.0202808112324493 0.3432158543136419 Bayes 48
0.017288364690749743 0.0202808112324493 0.3428378839543106 Bayes 48
0.017288364690749743 0.02059282371294852 0.3427411981962071 Bayes 48
0.017353768340273388 0.02059282371294852 0.3425531510485094 Bayes 48
0.017353768340273388 0.020904836193447737 0.3423041587280702 Bayes 48
0.01739737077328915 0.020904836193447737 0.3419434086421314 Bayes 48
0.01739737077328915 0.021216848673946957 0.3418536866660946 Bayes 48
0.01800780483550982 0.021216848673946957 0.3389688446448348 Bayes 48
0.01800780483550982 0.021528861154446178 0.3387996976089733 Bayes 48
0.01822581700058863 0.021528861154446178 0.3382004285980697 Bayes 48
0.01822581700058863 0.0218408736349454 0.3381812983303567 Bayes 48
0.018531034031698968 0.0218408736349454 0.3371924065832455 Bayes 48
0.018531034031698968 0.02215288611544462 0.3371757057553118 Bayes 48
0.018705443763762018 0.02215288611544462 0.3366698414143483 Bayes 48
0.018705443763762018 0.022464898595943836 0.336422120980449 Bayes 48
0.018858052279317188 0.022464898595943836 0.3359138539794447 Bayes 48
0.018858052279317188 0.022776911076443057 0.3359032273617476 Bayes 48
0.019272275392966928 0.022776911076443057 0.3343008347568775 Bayes 48
0.019272275392966928 0.023088923556942278 0.33422903581379 Bayes 48
0.019795504589156077 0.023088923556942278 0.3324219295053402 Bayes 48
0.019795504589156077 0.0234009360374415 0.3324140275307039 Bayes 48
0.020296932568837342 0.0234009360374415 0.330934000320183 Bayes 48
0.020296932568837342 0.024024960998439936 0.3307637312361964 Bayes 48
0.020362336218360984 0.024024960998439936 0.3305005972069091 Bayes 48
0.020362336218360984 0.024336973478939157 0.330498243319949 Bayes 48
0.02047134230090039 0.024336973478939157 0.3302553509529359 Bayes 48
0.02047134230090039 0.024648985959438378 0.3302346205378608 Bayes 48
0.02066755324947132 0.024648985959438378 0.3295051509216685 Bayes 48
0.02066755324947132 0.0249609984399376 0.329256558714458 Bayes 48
0.020732956898994966 0.0249609984399376 0.329127455286757 Bayes 48
0.020732956898994966 0.02527301092043682 0.3287918771663571 Bayes 48
0.02084196298153437 0.02527301092043682 0.3284020981689448 Bayes 48
0.02084196298153437 0.025585023400936036 0.3283694528221487 Bayes 48
0.020994571497089536 0.025585023400936036 0.3280133139669509 Bayes 48
0.020994571497089536 0.025897035881435257 0.3279888125881257 Bayes 48
0.02101637271359742 0.025897035881435257 0.327926628601917 Bayes 48
0.02101637271359742 0.026209048361934478 0.3278249323648639 Bayes 48
0.021212583662168348 0.026209048361934478 0.3275459557650574 Bayes 48
0.021212583662168348 0.0265210608424337 0.3274795996186467 Bayes 48
0.021365192177723518 0.0265210608424337 0.3265633251085252 Bayes 48
0.021365192177723518 0.02683307332293292 0.3264502231257952 Bayes 48
0.021626806775818092 0.02683307332293292 0.3258607578960822 Bayes 48
0.021626806775818092 0.027145085803432136 0.3258353519217929 Bayes 48
0.02164860799232597 0.027145085803432136 0.3258353211794946 Bayes 48
0.02164860799232597 0.027457098283931357 0.3257525955520609 Bayes 48
0.021735812858357496 0.027457098283931357 0.3256266821600375 Bayes 48
0.021735812858357496 0.027769110764430577 0.3256204153121518 Bayes 48
0.021888421373912663 0.027769110764430577 0.3250392494475972 Bayes 48
0.021888421373912663 0.028081123244929798 0.3249990621223369 Bayes 48
0.022106433538991475 0.028081123244929798 0.3243560640733591 Bayes 48
0.022106433538991475 0.02839313572542902 0.324297298340994 Bayes 48
0.02217183718851512 0.02839313572542902 0.3238351372464644 Bayes 48
0.02217183718851512 0.028705148205928236 0.3238213312747952 Bayes 48
0.022389849353593932 0.028705148205928236 0.322891447588865 Bayes 48
0.022389849353593932 0.029329173166926677 0.3227997744942088 Bayes 48
0.02310928949835401 0.029329173166926677 0.3205622284891478 Bayes 48
0.02310928949835401 0.029641185647425898 0.3204747495194007 Bayes 48
0.023392705312956463 0.029641185647425898 0.3198065320952047 Bayes 48
0.023392705312956463 0.02995319812792512 0.3196954456101152 Bayes 48
0.024133946674224423 0.02995319812792512 0.3174450822815256 Bayes 48
0.024133946674224423 0.030265210608424336 0.3172734421895505 Bayes 48
0.02443916370533476 0.030265210608424336 0.3163068498919038 Bayes 48
0.02443916370533476 0.030577223088923557 0.316301111418395 Bayes 48
0.02504959776755543 0.030577223088923557 0.3145110715545591 Bayes 48
0.02504959776755543 0.030889235569422777 0.314465596777148 Bayes 48
0.025158603850094836 0.030889235569422777 0.3143099088563544 Bayes 48
0.025158603850094836 0.031201248049921998 0.3141270544640445 Bayes 48
0.0260088512939022 0.031201248049921998 0.3118772105883007 Bayes 48
0.0260088512939022 0.031513260530421215 0.3118657838299846 Bayes 48
0.026248664675488892 0.031513260530421215 0.3111377724340514 Bayes 48
0.026248664675488892 0.03182527301092044 0.3110931195475366 Bayes 48
0.026837297521201682 0.03182527301092044 0.3095793180010429 Bayes 48
0.026837297521201682 0.032449297971918874 0.3094984235789201 Bayes 48
0.027055309686280494 0.032449297971918874 0.3086300775853355 Bayes 48
0.027055309686280494 0.0327613104524181 0.3084860652296946 Bayes 48
0.0271643157688199 0.0327613104524181 0.3080952044228902 Bayes 48
0.0271643157688199 0.033073322932917315 0.308045017363406 Bayes 48
0.028145370511674553 0.033073322932917315 0.3060576142968919 Bayes 48
0.028145370511674553 0.033697347893915756 0.3059595352104859 Bayes 48
0.028167171728182432 0.033697347893915756 0.3059303286766594 Bayes 48
0.028167171728182432 0.034009360374414974 0.3058274753644807 Bayes 48
0.028450587542784886 0.034009360374414974 0.3055389893444303 Bayes 48
0.028450587542784886 0.0343213728549142 0.3054485215156852 Bayes 48
0.02851599119230853 0.0343213728549142 0.305326258605477 Bayes 48
0.02851599119230853 0.034633385335413415 0.3053099430743242 Bayes 48
0.028755804573895222 0.034633385335413415 0.3049146339385079 Bayes 48
0.028755804573895222 0.03494539781591264 0.3048924143485526 Bayes 48
0.028908413089450392 0.03494539781591264 0.304711863426251 Bayes 48
0.028908413089450392 0.035257410296411856 0.3046995887482546 Bayes 48
0.029082822821513442 0.035257410296411856 0.3044153227332651 Bayes 48
0.029082822821513442 0.035569422776911074 0.3043918943378146 Bayes 48
0.0294752447186553 0.035569422776911074 0.303628286747328 Bayes 48
0.0294752447186553 0.0358814352574103 0.303623784177548 Bayes 48
0.029497045935163183 0.0358814352574103 0.3035842858596596 Bayes 48
0.029497045935163183 0.036193447737909515 0.3034516174855436 Bayes 48
0.029889467832305044 0.036193447737909515 0.302379356532078 Bayes 48
0.029889467832305044 0.03650546021840874 0.3023621713043543 Bayes 48
0.030260088512939022 0.03650546021840874 0.3013764035548781 Bayes 48
0.030260088512939022 0.036817472698907956 0.3013733575423021 Bayes 48
0.030303690945954784 0.036817472698907956 0.3011873549445554 Bayes 48
0.030303690945954784 0.03712948517940717 0.3011617192554395 Bayes 48
0.03102313109071486 0.03712948517940717 0.2999224645727945 Bayes 48
0.03102313109071486 0.0374414976599064 0.2998238473933838 Bayes 48
0.031088534740238507 0.0374414976599064 0.2996912562960233 Bayes 48
0.031088534740238507 0.037753510140405615 0.2996377700759348 Bayes 48
0.03137195055484096 0.037753510140405615 0.2987935759842252 Bayes 48
0.03137195055484096 0.03806552262090484 0.29876687996743 Bayes 48
0.031502757853888244 0.03806552262090484 0.2984544885587698 Bayes 48
0.031502757853888244 0.038377535101404056 0.2984537036357741 Bayes 48
0.03156816150341189 0.038377535101404056 0.2983380592369872 Bayes 48
0.03156816150341189 0.03868954758190327 0.2983117779016713 Bayes 48
0.03165536636944342 0.03868954758190327 0.2982779648293274 Bayes 48
0.03165536636944342 0.0390015600624025 0.298254928375127 Bayes 48
0.031873378534522226 0.0390015600624025 0.2977793664346082 Bayes 48
0.031873378534522226 0.039313572542901715 0.2977527816847381 Bayes 48
0.03244021016372713 0.039313572542901715 0.2965835021904042 Bayes 48
0.03244021016372713 0.03962558502340094 0.2965626983091481 Bayes 48
0.03265822232880595 0.03962558502340094 0.2959196989132371 Bayes 48
0.03265822232880595 0.039937597503900156 0.2958569706248234 Bayes 48
0.03285443327737688 0.039937597503900156 0.2952624567159886 Bayes 48
0.03285443327737688 0.04024960998439937 0.295243556024314 Bayes 48
0.03307244544245569 0.04024960998439937 0.2944090148349104 Bayes 48
0.03307244544245569 0.0405616224648986 0.2943871894182489 Bayes 48
0.03355207220562907 0.0405616224648986 0.293780787963554 Bayes 48
0.03355207220562907 0.040873634945397815 0.2937597324747221 Bayes 48
0.03361747585515272 0.040873634945397815 0.2936591240847513 Bayes 48
0.03361747585515272 0.041497659906396256 0.2936262638753209 Bayes 48
0.03377008437070789 0.041497659906396256 0.2930720535222988 Bayes 48
0.03377008437070789 0.04180967238689547 0.2930555028988701 Bayes 48
0.033813686803723646 0.04180967238689547 0.2929356135503544 Bayes 48
0.033813686803723646 0.0421216848673947 0.292854521971876 Bayes 48
0.034162506267849745 0.0421216848673947 0.2922339871350694 Bayes 48
0.034162506267849745 0.04274570982839314 0.2922203726872766 Bayes 48
0.034707536680546776 0.04274570982839314 0.2910251386173235 Bayes 48
0.034707536680546776 0.043057722308892356 0.290987254138602 Bayes 48
0.0347947415465783 0.043057722308892356 0.2909198575180742 Bayes 48
0.0347947415465783 0.04336973478939157 0.2909173590594217 Bayes 48
0.03490374762911771 0.04336973478939157 0.2906868297909232 Bayes 48
0.03490374762911771 0.0436817472698908 0.2906745214330302 Bayes 48
0.035056356144672875 0.0436817472698908 0.2904518005720329 Bayes 48
0.035056356144672875 0.043993759750390014 0.2903976262538987 Bayes 48
0.03527436830975168 0.043993759750390014 0.2897150396129966 Bayes 48
0.03527436830975168 0.04430577223088924 0.2896897912778128 Bayes 48
0.03536157317578321 0.04430577223088924 0.2895422415942515 Bayes 48
